ID,Author,Content Length,Content
558450292526678016,LethalTootsiePop,46,<@!183377229097598977> I told you_ 2 in liber\
558450321353998366,FormulatedMathematic,1,?
558450345412395048,FormulatedMathematic,23,Ok fetus whatever u say
558450447644360735,LethalTootsiePop,17,no i messed it up
558450559695323150,LethalTootsiePop,97,<@!183377229097598977> check it again i hit enter on accident because i have something in my hand
558451737149702146,FormulatedMathematic,8,Ohhhh ok
558451747631267871,FormulatedMathematic,4,Mwah
558755269274894346,Little Flapjacks,57,Alright ima go fellas_ got important matters to attend to
558755272664023060,Little Flapjacks,3,bye
558756035876093961,LethalTootsiePop,33,Holocaust denial is a bruh moment
558757384726642704,>~{ᏩᎡᎪNᎠ}~<,4,Shut
558757516230656008,FormulatedMathematic,9,Basically
558757988857282560,FormulatedMathematic,16,kinda cringe bro
558757995371167767,FormulatedMathematic,8,aaaqaaaa
558758334623383554,FormulatedMathematic,70,<@!320298786855321600> we need to work out a border in west africa btw
558758383176515589,king of no one,2,Ok
558758402663120928,king of no one,5,Dm me
558758422003318804,FormulatedMathematic,1,k
558759346444435482,anthrax addict,50,<@!183377229097598977> unlock for 50 in everything
558759415029694464,FormulatedMathematic,9,oh my god
558759431915962368,FormulatedMathematic,21,I will commit you die
558759937522794517,anthrax addict,34,you fucking antiafrofrankfurterist
558761261081296967,king of no one,0,
558762438070370334,WellKnownFurryArtist,19,have we got points?
558762456873173002,WellKnownFurryArtist,25,who won the flag contest?
558763088770498571,FormulatedMathematic,41,Flag contest will be judged on the morrow
558763113202319381,FormulatedMathematic,20,I'm doing the map rn
558763122337513492,FormulatedMathematic,11,Then points
558764203880480769,>~{ᏩᎡᎪNᎠ}~<,47,Wait what flag contest? <@!183377229097598977>?
558764283203289088,FormulatedMathematic,46,We're seeing who can make the coolest flag boi
558764316963242011,>~{ᏩᎡᎪNᎠ}~<,21,Oh should I make one?
558764350773395506,FormulatedMathematic,3,yes
558764420063559680,>~{ᏩᎡᎪNᎠ}~<,43,Does it have to be like my  countries flag?
558764628490977305,FormulatedMathematic,44,It's supposed to be a flag for your colonies
558764636304834582,FormulatedMathematic,4,Bruv
558764803292921857,>~{ᏩᎡᎪNᎠ}~<,5,Oh ok
558764879214018571,>~{ᏩᎡᎪNᎠ}~<,16,What get if win?
558765149658415145,FormulatedMathematic,6,points
558766318959198227,king of no one,52,I got le epic navy flag and le epic nation/army flag
558766566897090600,FormulatedMathematic,16,map update sooon
558766579677003778,FormulatedMathematic,3,owo
558768295424163850,LethalTootsiePop,45,Oh I'll have to make a good one once I'm home
558768430661238797,FormulatedMathematic,5,Y'all
558768455877263370,FormulatedMathematic,27,Fetus just expanded liberia
558768515977314318,FormulatedMathematic,32,The treaty stopping this is dead
558768544792182786,FormulatedMathematic,27,What is the world coming to
558768591030321152,FormulatedMathematic,18,Find out next time
558768610642886656,FormulatedMathematic,25,On: <#554410221515046935>
558768762757840896,LethalTootsiePop,28,Uh yeah that treaty is dated
558768902226837546,FormulatedMathematic,12,Bruh momento
558768912192372739,LethalTootsiePop,71,<@183377229097598977> quickly spend another point on Liberian expansion
558768942848409733,FormulatedMathematic,1,A
558768954294796300,FormulatedMathematic,2,Ok
558768961605599263,LethalTootsiePop,28,I realize now I had one left
558769041347575983,LethalTootsiePop,32,And uh we are all shaming normal
558769090676785182,LethalTootsiePop,28,He left and I unfriended him
558769102848524330,FormulatedMathematic,2,Ok
558769203323076619,LethalTootsiePop,20,B e g o n e  n a z i
558769270629072896,LethalTootsiePop,31,His flag was a swastika too smh
558769345380089866,FormulatedMathematic,12,I was stupid
558769368897421323,FormulatedMathematic,32,I should’ve confronted him on it
558769471909527562,LethalTootsiePop,35,I thought he was just joking around
558769550376566805,LethalTootsiePop,39,Man there are some idiots in this world
558769731075702815,FormulatedMathematic,12,Bruh comment
558769755025178627,Glitzerate,44,<:Shower_Time:514154881423245333> normal_irl
558769789246504960,FormulatedMathematic,7,Æreeeee
558769896721219596,FormulatedMathematic,73,I think I mentioned this but he wants to be unbanned and continue playing
558769912349327371,FormulatedMathematic,9,Like bruh
558769919848742916,FormulatedMathematic,4,Bruh
558769931957698570,FormulatedMathematic,4,bruh
558769953751302144,FormulatedMathematic,4,BRuH
558769965088505856,FormulatedMathematic,4,brUh
558770008759468033,FormulatedMathematic,3,buh
558770064606756924,LethalTootsiePop,12,That's tough
558770078796218389,FormulatedMathematic,4,yeah
558770097477386280,FormulatedMathematic,12,kinda cringe
558770179610509340,FormulatedMathematic,63,the uh lesson here today is that your actions have consequences
558770242223079428,LethalTootsiePop,32,<:gregahegao:504708094346133505>
558770265417318421,FormulatedMathematic,36,and also that the holocaust heppened
558770300897198082,LethalTootsiePop,13,Bigger lesson
558770335005278213,>~{ᏩᎡᎪNᎠ}~<,11,Points when
558770336225689600,FormulatedMathematic,21,big tiddy goth lesson
558770353569136669,FormulatedMathematic,13,soon my child
558770945590951998,FormulatedMathematic,35,y'all what should i have for dinner
558770998787309578,FormulatedMathematic,19,besides paint chips
558771000649711618,>~{ᏩᎡᎪNᎠ}~<,7,Tendies
558771239297089571,LethalTootsiePop,11,Hunny mussy
558771385543950377,FormulatedMathematic,3,Cum
558771486794579978,LethalTootsiePop,17,Garfield volume 7
558771664016637982,FormulatedMathematic,44,sheldon has a cute little nigeria colony now
558771681133592587,FormulatedMathematic,6,kawaii
558771690692149278,FormulatedMathematic,4,Fuck
558771718630670346,raki,15,me harder daddy
558771732928790565,FormulatedMathematic,3,yes
558771750872285184,FormulatedMathematic,11,ok ok ok ok
558773128633778196,LethalTootsiePop,24,Shit I wanted that space
558773227774672897,LethalTootsiePop,51,I told you we should've permanently capped his army
558777680397598761,king of no one,59,im to cool for the CFGA <:gregsupercool:504757421445742602>
558777785381027860,FormulatedMathematic,4,Done
558777821879599157,FormulatedMathematic,0,
558777838287978506,FormulatedMathematic,0,
558778026628743194,LethalTootsiePop,20,Haha fuck you normal
558778090298277898,LethalTootsiePop,28,Now all of lake Chad is mine
558778145336066070,king of no one,40,how  can lake chad be owned by a virgin?
558778158912897044,Commander Dodo,44,Yo what the hell is that tumor growing on D1
558778224901881910,king of no one,20,le epic gamer moment
558778270955339807,FormulatedMathematic,29,<@&555943128327258125> Points
558778277272092713,king of no one,52,iif you want it to be a real lake chad give it to me
558778292363329553,FormulatedMathematic,28,They're all normal this time
558778359291576340,zach,43,<@183377229097598977> u got my points right
558778381358071828,FormulatedMathematic,2,uh
558778394297368606,>~{ᏩᎡᎪNᎠ}~<,34,<@!183377229097598977> all in tech
558778398210523136,FormulatedMathematic,4,what
558778413591166977,FormulatedMathematic,4,Leon
558778432029196288,FormulatedMathematic,24,your people are starving
558778441609117707,FormulatedMathematic,14,they need food
558778466062041108,FormulatedMathematic,27,Stop trying to invent tanks
558778547636928523,FormulatedMathematic,66,besides your colony does not have enough room for all of this tech
558778743733092388,king of no one,44,<@!183377229097598977>  i'll spend 2 on agro
558778871571283979,w334,63,<@!183377229097598977> 3 on tech(hot dog time) 2 on agriculture
558778890575806464,Glitzerate,3,hmm
558778956296486912,FormulatedMathematic,13,5 on fortnite
558779478550249473,king of no one,10,yes please
558779523076849664,king of no one,48,if i have 100 tech can i recruit fortnite gamers
558779797623406598,w334,43,<@!523930253769572373> MCDOGALDS TIME🌭🌭🌭🤠🤠🤠
558779847254605845,>~{ᏩᎡᎪNᎠ}~<,4,Yes!
558779890178981889,>~{ᏩᎡᎪNᎠ}~<,0,
558779980838862853,>~{ᏩᎡᎪNᎠ}~<,51,<@!183377229097598977> all in tanks or hotdog trade
558779986052382763,w334,50,Next time we get points I’m setting up a few carts
558780058807042059,FormulatedMathematic,9,C a r t s
558780769867137036,w334,0,
558780829841620992,Glitzerate,102,3 in technology (9 left)NL4 in supplies (5 left)NL2 in  exploration (3 left)NL3 into agriculture (0 left)
558780878197882880,Glitzerate,17,oh wait nvm sorry
558780891426717707,FormulatedMathematic,25,I already put that in owo
558780908962971668,Glitzerate,30,I forgot you put it in already
558780915648561152,FormulatedMathematic,16,What a silly lad
558788173098909716,LethalTootsiePop,55,<@!183377229097598977> 4 points isnt back to normal smh
558788709739266049,FormulatedMathematic,1,🧐
558791821682016275,zach,44,<@183377229097598977> u got my points right?
558802890697736194,w334,22,<@!523930253769572373>
558803595902976033,>~{ᏩᎡᎪNᎠ}~<,3,Yes
558805071454928906,LethalTootsiePop,132,<@!183377229097598977> 2 into liberian expansion_ 2 into gabon expansion towards nigeria_ 1 in lake chad towards the green iron land
558814407606534145,LethalTootsiePop,22,<@!183377229097598977>
558814453039104025,FormulatedMathematic,3,Yee
558814728969781291,LethalTootsiePop,9,see above
558818251665309707,king of no one,28,yo fetus stay out of nigeria
558819166870568980,Commander Dodo,77,<@!183377229097598977> 1 infrastructure_ 2 for coffee_ 1 for gold_ 1 for iron
558819599278407680,LethalTootsiePop,68,<@!320298786855321600> i can settle where i want_ fuck you very much
558819772947759134,LethalTootsiePop,60,we coulda had your ass right there but we decided against it
558819825091084290,Glitzerate,18,hey chill down vro
558819869995434006,Glitzerate,19,well mostly sheldon
558819874806431750,LethalTootsiePop,39,oh sorry if that sounded a little harsh
558819894221864977,Glitzerate,12,nah its cool
558819928384208916,Glitzerate,30,kinda directed towards sheldon
558820573652713472,king of no one,56,Hey that doesn’t make it ok and yes that was quiet harsh
558820712123727882,king of no one,22,No wonder people leave
558820916507967488,king of no one,112,Also what did i do <@!349980985070321664>  I asked him to mind where he settles that doesn’t seem to harsh to me
558821029334745113,Glitzerate,13,ye i guess so
558821122699689985,king of no one,92,I just don’t want another land war coming up over territory that doesn’t seem to crazy to me
558822230268706816,FormulatedMathematic,2,Yo
558822236593717268,FormulatedMathematic,4,Back
558822512234856449,WellKnownFurryArtist,30,<@323298139400568853> back off
558822733811679243,WellKnownFurryArtist,56,@garfrick use all 6 points into expanding around anthrax
558824327106134016,Glitzerate,5,vro__
558826976773668868,Lodonerry,26,<@200803511682859008> woke
558833347527180288,Alex_ I think.,33,who in the name of fuck pinged me
558833361737744394,Alex_ I think.,7,8 times
558836249771769871,Glitzerate,8,it was I
558836255308382209,Glitzerate,2,jk
558843638923395142,slimeball,12,hah get rekt
558856712728215553,LethalTootsiePop,31,<@!183377229097598977> new flag
558866064427974657,FormulatedMathematic,6,On jah
559022261085012029,anthrax addict,60,<@!183377229097598977> 3 into infastructure 2 into expansion
559053723805155328,Little Flapjacks,46,This is so sad_ can I get a different timezone
559054369056620545,FormulatedMathematic,37,This is so sad_ can I not get pinged?
559054391886348289,FormulatedMathematic,11,Also: Awake
559054631804600330,w334,18,Duck he has awaken
559056889954959390,>~{ᏩᎡᎪNᎠ}~<,2,No
559062673476550716,w334,6,Geshoa
559065570218082322,Little Flapjacks,30,so we finna rp some day or not
559065682382159901,LethalTootsiePop,2,ok
559065695288033297,LethalTootsiePop,21,<@200969256098070528>
559065726858821632,Little Flapjacks,3,yes
559065733619777566,Little Flapjacks,1,?
559065751999348737,LethalTootsiePop,2,rp
559065803102748718,LethalTootsiePop,178,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
559065826355839017,>~{ᏩᎡᎪNᎠ}~<,25,**Grabs you huge buldge**
559065921877049344,LethalTootsiePop,38,uh_ *discusses black crime statistics*
559066576729538560,anthrax addict,41,>ive been trying to expand south you fuck
559077608692908064,Little Flapjacks,43,<@!183377229097598977> IS THE SHEET UPDATED
559078743503667229,king of no one,3,OWO
559090676340621322,FormulatedMathematic,19,Two very good flags
559090750025891866,FormulatedMathematic,37,Although I’d prefer more flaggy flags
559090788236001300,FormulatedMathematic,40,Less memes even if it pains me to say it
559094395459338262,Little Flapjacks,25,Did I sumbit mine or nah?
559097635315777546,Little Flapjacks,12,I have death
559098110354391049,zach,72,<@183377229097598977> 2 into agriculture_ 2 into expansion_ 1 into trade
559098464357580832,Little Flapjacks,82,<@!183377229097598977> If I haven't mentioned it yet slap 10 points into expansion
559106130484133889,Little Flapjacks,12,Am not screw
559109319103217664,Little Flapjacks,27,Who won the contest you fa-
559109352414511104,FormulatedMathematic,5,Frick
559109356260425789,FormulatedMathematic,5,Right
559109507918200842,king of no one,80,<@!183377229097598977>  i would like to spend 3 on agriculture_  and 1 on supply
559109532765126667,FormulatedMathematic,6,Ok bby
559110150560940273,FormulatedMathematic,27,Wait you have 5 more points
559110165941452800,FormulatedMathematic,7,LIBERAL
559110272317521961,Little Flapjacks,7,libturd
559111009005207553,FormulatedMathematic,7,libfuck
559111017141895188,FormulatedMathematic,7,libshit
559111022150025217,FormulatedMathematic,6,libcum
559111499084333067,Little Flapjacks,6,c u m'
559111559272726579,Little Flapjacks,10,SO WHO WON
559111575236247593,Little Flapjacks,19,*distant screaming*
559111612670148608,king of no one,12,We must know
559111650947498005,Glitzerate,3,hmm
559111681532231680,Glitzerate,29,can i have colonist role back
559111844313301012,Little Flapjacks,17,nein_ das ist gay
559112563653345282,Little Flapjacks,17,*distant sadness*
559112564559052801,FormulatedMathematic,87,https://cdn.discordapp.com/attachments/554410221515046935/559092660011401236/image0.jpg
559112610134360084,Little Flapjacks,16,nvm you're right
559112625179590691,FormulatedMathematic,31,Yo why is my internet shitty rn
559112657962008576,w334,28,Albania will take over world
559112682289102859,w334,23,Fuck yup stupid Turkish
559112708193124352,Glitzerate,24,i can't even load images
559112714006298687,Little Flapjacks,26,I think you mean *alabama*
559112718414774275,w334,14,Fuck yuo Serbs
559112728136908815,Glitzerate,20,discord is fucked rn
559112988318105640,Glitzerate,49,Some images aren't loading but better the nothing
560620870456836128,LethalTootsiePop,25,lodo wants me to torch it
560621018939654164,FormulatedMathematic,1,k
560621041681039360,FormulatedMathematic,23,i dont see why but like
560622030718763021,LethalTootsiePop,65,<@!183377229097598977> i guess ill keep it but itll piss lodo off
560622127582281738,FormulatedMathematic,79,also_ topic change but uh why does <@!479727135708413952> have the largest army
560622183479640084,FormulatedMathematic,13,26 points wtf
560622224109993995,w334,3,wtf
560622242107621387,FormulatedMathematic,3,wtf
560622258431721482,w334,23,I’m kinda concerned ngl
560622302316855297,FormulatedMathematic,20,he is on your border
560622385422794777,w334,15,yeah that’s why
560622426124451846,w334,39,Now I know not to get on their bad side
560622493287710721,LethalTootsiePop,34,uh does he have agri and supplies?
560622622656823297,LethalTootsiePop,42,LMAO HE DOESNT HAVE THE AGRI TO SUPPORT IT
560622665086533633,FormulatedMathematic,11,bruh momnet
560622723991207976,LethalTootsiePop,27,his troops will fucking die
560622775656775710,LethalTootsiePop,69,lmao someone declare war on him so i can watch it blow up in his face
560622872507187211,w334,18,He has no supplies
560623036164734982,LethalTootsiePop,13,someone do it
560623080787935242,LethalTootsiePop,25,just for the lolz i swear
560623124987772958,FormulatedMathematic,19,"just for the lolz"
560623147712512003,FormulatedMathematic,23,Tbh I'd rather ally him
560623186501304320,FormulatedMathematic,48,You know someone else could just supply the agri
560623228046016512,LethalTootsiePop,62,no i'd want to watch his instant regret when his troops starve
560623290926759936,LethalTootsiePop,57,i should put him in the cfga_ he would be a powerful ally
560623390663376896,Commander Dodo,39,<@!183377229097598977> economy map when
560623421742907402,FormulatedMathematic,8,eventual
560623770276986914,LethalTootsiePop,16,regular map when
560623840930168843,FormulatedMathematic,74,yo <@!430337131593072640> do you wanna formalize our pact into an alliance
560623875814195260,FormulatedMathematic,30,<@!523683195061796875> pee pee
560624215880105984,w334,10,Alright bb
560625216175472643,LethalTootsiePop,104,you guys want to have a neutrality agreement with the cfga <@!183377229097598977> <@!430337131593072640>
560625473927774221,FormulatedMathematic,1,K
560625522715918336,FormulatedMathematic,59,<@!349980985070321664> you want in the new le epic alliance
560626137735233538,Glitzerate,4,sure
560626347081465867,FormulatedMathematic,4,Epic
560626381432553474,Glitzerate,14,is it open yet
560626657816477709,FormulatedMathematic,2,Ye
560626670810300426,FormulatedMathematic,9,IT's open
560626710798794755,Glitzerate,17,are the DMs ready
560626729174040588,Glitzerate,14,I will join it
560626751143673857,FormulatedMathematic,15,Yeah lemme pm u
560626771062685707,FormulatedMathematic,20,It's called the WAMP
560626787454025729,FormulatedMathematic,20,I'm reusing the name
560626841539444738,LethalTootsiePop,1,k
560626884069556224,FormulatedMathematic,46,Excapt since like half of us arent in the west
560626902663036929,FormulatedMathematic,25,I'll just call it the AMP
560626915409526812,LethalTootsiePop,4,aamp
560626958078181390,LethalTootsiePop,5,o amp
560627105398915082,LethalTootsiePop,72,<@!183377229097598977> so my new things are nigeria and kaisergrad north
560627193773031424,FormulatedMathematic,4,yeet
560627237469159428,FormulatedMathematic,18,map is almost done
560627295564333077,FormulatedMathematic,16,First i did this
560627317550874644,FormulatedMathematic,10,treaty map
560627320331960331,konokome,18,what is this thing
560627365328453642,FormulatedMathematic,40,<@!523280840013119489> colonizing africa
560627446987096120,LethalTootsiePop,29,i really want to see that map
560627455715573792,FormulatedMathematic,34,someone can explain while i do map
560627470450032660,LethalTootsiePop,15,it calms my ocd
560627513697763340,konokome,10,can i play
560627531884134401,LethalTootsiePop,33,<@!523280840013119489> check pins
560627534383808512,konokome,18,is there spot left
560627548745367552,konokome,4,okay
560627550884200458,LethalTootsiePop,16,all the way down
560627776646938654,konokome,16,i read the rules
560627797304016927,FormulatedMathematic,5,Gucci
560627810704818187,LethalTootsiePop,17,well now you know
560627850491723777,FormulatedMathematic,65,<@!523280840013119489> pick a spot in africa to start and a color
560628032709197834,LethalTootsiePop,48,i'd suggest south africa as most spots are taken
560628059229913098,LethalTootsiePop,32,maybe like leosotho or something
560628386087698437,konokome,24,i want south africa then
560628630531735562,FormulatedMathematic,7,Ok like
560628663331323915,FormulatedMathematic,40,Is there a specific spot in south africa
560628678225035285,w334,11,Not Lesotho
560628746558767112,FormulatedMathematic,36,Id say north africa or maybe nigeria
560628807149682688,FormulatedMathematic,52,Actually there are some east africa places empty too
560628844894224405,FormulatedMathematic,12,eh maybe not
560628875030429729,w334,28,Is port Elizabeth taken yet?
560628929090682891,FormulatedMathematic,4,nope
560629047508467712,konokome,2,ok
560629102768291840,konokome,60,south africa port elizabeth any spot in south africa i think
560629113615024150,FormulatedMathematic,4,Epic
560629120279642142,FormulatedMathematic,2,ok
560629143474143237,FormulatedMathematic,15,and what color>
560629247828295701,konokome,3,hmm
560629384709668864,konokome,11,cream color
560629440762085380,konokome,19,something like this
560631569996447764,w334,9,creamy🥴🥴🥴
560634918372245533,raki,11,mmm cream 😩
560636076067389455,konokome,4,hehe
560636204081479731,FormulatedMathematic,6,eamy 😍
560636578662318091,LethalTootsiePop,33,<@!183377229097598977> map or fap
560636624292020227,LethalTootsiePop,30,i have no idea what that means
560637258420453376,FormulatedMathematic,2,:/
560637420354404362,LethalTootsiePop,60,guhguhghuguhguhghguhguhguhghughughughughuhguhguhughughughugh
560637635169746962,LethalTootsiePop,32,fuck we didnt even do points yet
560637755617705994,LethalTootsiePop,86,not like you have to_ if you can't do it today_ it's fine. take a break if you have to
560637805345374219,FormulatedMathematic,20,Im gonna do it today
560637840720134164,FormulatedMathematic,33,Actually I'll do points right now
560638675214532659,FormulatedMathematic,130,<@&555943128327258125> Points are in: Diamonds up in value and projected to rise further_ Iron settled_ Rubber down_ Cotton steady
560638760300183552,>~{ᏩᎡᎪNᎠ}~<,50,<@!183377229097598977> hotdogs and coffee up when?
560638772463665158,FormulatedMathematic,24,+1 point to diamond bois
560638783985549322,FormulatedMathematic,5,Enjoy
560638821302272000,>~{ᏩᎡᎪNᎠ}~<,44,<@!183377229097598977> all in infrastructure
560638839098572860,FormulatedMathematic,5,k vro
560638861802209293,Peacekeeper1051,40,I still dont know what this channels for
560638880622051348,FormulatedMathematic,52,<@!523930253769572373> wait clemetsville or leongrad
560638917418811393,FormulatedMathematic,47,<@!468421005816102912> we are colonizing africa
560638928265412620,FormulatedMathematic,10,Bruh monet
560638947131129887,Peacekeeper1051,6,K them
560638962230624279,>~{ᏩᎡᎪNᎠ}~<,38,<@!183377229097598977> just evened out
560638991892742154,FormulatedMathematic,5,k vro
560639065842778113,FormulatedMathematic,16,Nice 6 - 5 infra
560639145316319242,FormulatedMathematic,37,meanwhile I'm meandering at 4 - 4 - 4
560639469829619723,LethalTootsiePop,2,h\
560639503858139176,FormulatedMathematic,0,
560639569003937792,w334,65,<@!183377229097598977> when do I have the ability to grow cotton?
560639680186417162,FormulatedMathematic,22,I still don't tho lmao
560639690626039808,LethalTootsiePop,4,map?
560639706619183114,w334,14,I have 15 tech
560639724554027029,w334,14,Is that enough
560639727942762506,FormulatedMathematic,14,yeah so you do
560639776965918741,>~{ᏩᎡᎪNᎠ}~<,55,<@!183377229097598977> when hotdogs and beans going up?
560639796578353152,FormulatedMathematic,97,which reminds me <@!231706807284793344> you invented something so pm me sometime to find out what
560639865012617216,FormulatedMathematic,50,<@!523930253769572373> 1 turn before the game ends
560639873841889280,w334,51,Ok I’d like to invest 3 into cotton and 2 into tech
560639890790940708,FormulatedMathematic,1,k
560639923393396750,LethalTootsiePop,56,<@!183377229097598977> expansion in kaisergrad for all 5
560639927180591105,>~{ᏩᎡᎪNᎠ}~<,28,<@!183377229097598977> wdym?
560640009779281920,FormulatedMathematic,47,Like when there is exctly 1 second of game left
560640036085956616,FormulatedMathematic,15,then itll go u[
560640106281566219,LethalTootsiePop,8,k gar bb
560640129249574924,>~{ᏩᎡᎪNᎠ}~<,24,wait the game is ending?
560640136467972116,>~{ᏩᎡᎪNᎠ}~<,4,Why?
560640147708837889,FormulatedMathematic,10,Eventually
560640156390916107,>~{ᏩᎡᎪNᎠ}~<,20,I’m not ok with this
560640157724835854,LethalTootsiePop,13,imma head out
560640174485405696,FormulatedMathematic,27,Not right now stupid aaaaaa
560640189224189975,LethalTootsiePop,22,put all into kiser tho
560640248598626326,FormulatedMathematic,90,<@!523683195061796875> me and sheldon had an agreement relating to expansion in kaisergrad
560640275639435264,FormulatedMathematic,22,So I hope you honor it
560641267634012163,king of no one,37,boo! its me the ghost of sheldon past
560641625068535829,king of no one,58,i have come back to haunt the streets of kaisergrads ruins
560641806040039434,FormulatedMathematic,2,Ok
560642439220822057,king of no one,91,at this point i might just make up myths and legends/ folklore about my dead nation for fun
560643666381766657,king of no one,115,feel free to pin them if you like cus of the "history" and all but i want to still contribute even after my passing
560643729078353920,king of no one,23,id write something like
560644258147729418,LethalTootsiePop,51,<@!320298786855321600> what was the agreement line?
560644326980583426,LethalTootsiePop,49,also tomorrow im gonna illustrate flapjack's saga
560644329299771393,king of no one,8,ask garf
560644349982146595,LethalTootsiePop,15,garf is offline
560644388506566658,king of no one,28,what do you mean illustrate?
560644430772699148,king of no one,11,like write?
560644681797599252,LethalTootsiePop,4,draw
560644706254585856,king of no one,122,btw fetus though i often dish out in game rhetoric you seem like a chill dude i dont actually dislike you just so you know
560644729797214238,king of no one,27,ill find the map he sent me
560644792950849536,LethalTootsiePop,46,yeah its all just a game dude nothing personal
560645219486400513,king of no one,122,ok good_ i just wanted to make sure. ive met people who do take this stuff really personal so one can never be too careful
560645247705808911,king of no one,17,heres the map btw
560645263165882381,king of no one,140,https://media.discordapp.net/attachments/558403632618405939/558763277044416512/Screen_Shot_2019-03-22_at_4.25.27_PM.png?width=551&height=462
560645315460333617,king of no one,39,just pay attention to the border we had
560645423488827402,LethalTootsiePop,2,ok
560645477683560473,king of no one,58,anyways im going to go back to writing legend and folklore
560645675566497793,LethalTootsiePop,79,im planning to sell kaisergrad to be liberated by flapjack for around 25 points
560645748635598888,king of no one,17,yikes thats a lot
560645782147956746,>~{ᏩᎡᎪNᎠ}~<,24,Jsoaoeskasapenbdvfrhwopw
560645790851137540,>~{ᏩᎡᎪNᎠ}~<,2,hi
560645814381445121,LethalTootsiePop,23,its a liberation though
560645834824351759,king of no one,33,but i guess liberation aint cheap
560645896224768002,king of no one,42,if hes willing to pay then im fine with it
560645910040936451,zach,69,<@183377229097598977> 2 in agriculture_ 1 infrastructure_ 1 expansion
560645946254295081,LethalTootsiePop,38,and remember kaisergrad is a wasteland
560645968316334080,king of no one,10,i know....
560646026747314196,LethalTootsiePop,60,so either im going to or flapjack is if he decides to buy it
560646070544236566,LethalTootsiePop,17,repair it that is
560646109673029633,king of no one,12,works for me
560646158977073172,FormulatedMathematic,3,Yuh
560646202690109440,FormulatedMathematic,36,I’ll pitch in to buy kaisergrad back
560646206385160192,king of no one,47,im gonna have to spend a lot of time rebuilding
560646214714916885,LethalTootsiePop,20,gar map or im voring
560646235246034945,FormulatedMathematic,7,Oh lord
560646245744508935,king of no one,10,yes please
560646263356391434,king of no one,15,i want the vore
560646274345598986,FormulatedMathematic,26,I’m writing a dissertation
